"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Phel_contig_10262",73.6835986039648,1.95837092777962,0.570479566598562,3.43285025869769,0.000597271864733348,0.00638557168507226
"Phel_contig_10263",177.203163603303,1.26705556210615,0.456294919428543,2.77683469211754,0.0054891088512437,0.0352251781849785
"Phel_contig_10267",137.504608895085,2.53574039154623,0.68695795174771,3.69125997463888,0.000223145913551047,0.00291859186083383
"Phel_contig_1027",4012.26001947621,1.55288493165872,0.408069835408477,3.80543915995234,0.000141552807206538,0.00201750099294965
"Phel_contig_10279",62.545237178926,2.37979370191776,0.767696069900502,3.09991648417086,0.00193575215928212,0.0159275692709858
"Phel_contig_10295",261.125131897763,1.58537729030519,0.560620270922697,2.8278986196769,0.00468546420536086,0.0311312500262092
"Phel_contig_10304",15.5827983263333,2.71054246774818,0.754293871737404,3.59348334821394,0.000326286510082497,0.00393419231213868
"Phel_contig_1031",13970.3368078666,-2.4596162857812,0.563774210521133,-4.36276835633829,1.28426904774412e-05,0.000274201594017858
"Phel_contig_10315",13.6694576511194,-2.9517269119207,0.875887216615045,-3.36998514869065,0.000751722349965194,0.00758993682976539
"Phel_contig_10324",18.7513561155019,3.31267176669489,0.845309334332652,3.9188870063882,8.89588036045631e-05,0.00137295204963128
"Phel_contig_10335",45.8975386306614,4.09925973995133,0.909613632221442,4.50659444267583,6.58763716207301e-06,0.000152888373964459
"Phel_contig_10336",100.327822261364,1.9208821992078,0.569834644729082,3.37094667194384,0.000749103572561214,0.00757765959378752
"Phel_contig_10341",14.6733810155462,-5.16962818164356,1.19245152141429,-4.33529421431926,1.45565296285158e-05,0.000303502373092907
"Phel_contig_10344",129.739542685059,1.6524182280635,0.546655500471222,3.02277801401265,0.00250465899246813,0.0192934641177394
"Phel_contig_10349",300.242499795969,-2.73283067855626,0.44899775053011,-6.08651307346137,1.153962391404e-09,7.79177043470818e-08
"Phel_contig_10373",22.2498136864634,4.53143714624602,1.06083644685709,4.27157000466113,1.94101574323272e-05,0.000387253251745424
"Phel_contig_10383",45.0973328339636,3.74690385062148,1.00304585032339,3.73552599755381,0.000187323224858975,0.00251397075747073
"Phel_contig_1039",1040.99115177378,2.62537828402404,0.657086442207442,3.99548387454813,6.45622517981437e-05,0.00104572456866753
"Phel_contig_10393",14.2790044447437,-2.72214971692076,0.86822912262563,-3.13528957504749,0.001716845481467,0.0145524858576203
"Phel_contig_10394",6.77672303968331,-3.05496459242872,1.15587316524251,-2.64299292023772,0.00821767535590366,0.0478338662217162
